/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_23_997.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_23_997.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_23_997.jpg, 0, 0, 0, 8.2358E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_114.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_114.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_114.jpg, 0, 0, 0, 7.839859E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_215.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_215.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_215.jpg, 0, 0, 0, 7.862674E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_330.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_330.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_330.jpg, 0, 0, 0, 7.830754E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_430.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_430.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_430.jpg, 0, 0, 0, 7.776682E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_547.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_547.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_547.jpg, 0, 0, 0, 7.819702E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_664.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_664.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_664.jpg, 0, 0, 0, 8.003842E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_780.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_780.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_780.jpg, 0, 0, 0, 7.806114E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_896.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_896.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_896.jpg, 0, 0, 0, 7.8083E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_24_998.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_24_998.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_24_998.jpg, 0, 0, 0, 7.993596E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_25_112.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_25_112.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_25_112.jpg, 0, 0, 0, 7.812667E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_26_968.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_26_968.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_26_968.jpg, 0, 0, 0, 7.822569E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_069.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_069.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_069.jpg, 0, 0, 0, 7.882389E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_179.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_179.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_179.jpg, 0, 0, 0, 7.79817E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_284.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_284.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_284.jpg, 0, 0, 0, 7.815188E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_396.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_396.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_396.jpg, 0, 0, 0, 7.830153E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_503.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_503.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_503.jpg, 0, 0, 0, 7.776977E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_614.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_614.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_614.jpg, 0, 0, 0, 7.897105E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_722.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_722.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_722.jpg, 0, 0, 0, 7.89185E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_829.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_829.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_829.jpg, 0, 0, 0, 7.790668E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_27_946.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_27_946.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_27_946.jpg, 0, 0, 0, 7.860691E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_049.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_049.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_049.jpg, 0, 0, 0, 7.79429E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_163.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_163.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_163.jpg, 0, 0, 0, 7.804696E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_265.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_265.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_265.jpg, 0, 0, 0, 7.813849E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_380.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_380.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_380.jpg, 0, 0, 0, 7.796748E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_484.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_484.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_484.jpg, 0, 0, 0, 7.927125E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_586.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_586.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_586.jpg, 0, 0, 0, 7.809173E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_699.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_699.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_699.jpg, 0, 0, 0, 7.800507E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_801.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_801.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_801.jpg, 0, 0, 0, 7.792498E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_28_913.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_28_913.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_28_913.jpg, 0, 0, 0, 7.917164E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_014.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_014.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_014.jpg, 0, 0, 0, 7.940479E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_130.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_130.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_130.jpg, 0, 0, 0, 7.823693E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_246.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_246.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_246.jpg, 0, 0, 0, 7.831291E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_349.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_349.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_349.jpg, 0, 0, 0, 7.77924E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_467.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_467.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_467.jpg, 0, 0, 0, 7.771103E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_580.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_580.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_580.jpg, 0, 0, 0, 7.767045E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_685.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_685.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_685.jpg, 0, 0, 0, 7.920524E-05
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_805.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_805.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_805.jpg, 0, 0.06160498, 0, 0.02825292
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_29_912.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_29_912.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_29_912.jpg, 0, 0.396801, 0, 0.2627858
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_013.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_013.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_013.jpg, -0.1936712, 0.3976293, 0, 0.859637
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_113.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_113.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_113.jpg, -0.4951565, 0.09614396, 0, 1.136911
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_215.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_215.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_215.jpg, -0.190474, 0, 0, 1.127338
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_316.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_316.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_316.jpg, 0, 0.2554114, 0, 1.320979
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_435.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_435.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_435.jpg, 0, 0.6467915, 0, 2.001344
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_535.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_535.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_535.jpg, 0, 0.9588962, 0, 3.003136
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_645.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_645.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_645.jpg, -0.3334472, 1, 0, 4.399608
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_746.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_746.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_746.jpg, -0.4325581, 1, 0, 5.532292
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_849.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_849.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_849.jpg, -0.1260209, 1, 0, 6.686797
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_30_961.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_30_961.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_30_961.jpg, 0, 1, 0, 8.045183
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_062.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_062.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_062.jpg, -0.1880035, 1, 0, 9.163206
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_163.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_163.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_163.jpg, -0.4904759, 1, 0, 10.21166
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_278.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_278.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_278.jpg, -0.3235195, 1, 0, 11.59786
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_394.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_394.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_394.jpg, 0, 1, 0, 12.45232
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_496.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_496.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_496.jpg, -0.08728194, 1, 0, 13.75278
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_601.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_601.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_601.jpg, -0.4519172, 1, 0, 14.95883
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_713.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_713.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_713.jpg, -0.114948, 1, 0, 15.7785
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_815.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_815.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_815.jpg, 0, 1, 0, 17.05658
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_31_935.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_31_935.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_31_935.jpg, 0, 1, 0, 18.28654
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_051.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_051.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_051.jpg, -0.04808092, 1, 0, 19.49703
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_162.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_162.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_162.jpg, -0.3827219, 1, 0, 20.61586
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_265.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_265.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_265.jpg, -0.07497239, 1, 0, 21.53564
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_365.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_365.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_365.jpg, 0, 1, 0, 22.56485
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_470.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_470.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_470.jpg, -0.1500063, 1, 0, 23.51819
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_580.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_580.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_580.jpg, -0.4826703, 1, 0, 24.54909
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_695.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_695.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_695.jpg, -0.404191, 1, 0, 25.3576
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_802.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_802.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_802.jpg, -0.0833559, 1, 0, 26.51626
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_32_904.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_32_904.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_32_904.jpg, 0, 1, 0, 27.43901
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_012.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_012.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_012.jpg, -0.2869649, 1, 0, 28.34413
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_121.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_121.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_121.jpg, -0.00535512, 1, 0, 29.43913
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_235.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_235.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_235.jpg, 0, 1, 0, 30.1912
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_346.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_346.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_346.jpg, 0, 1, 0, 30.19031
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_455.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_455.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_455.jpg, 0, 1, 0, 30.19033
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_562.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_562.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_562.jpg, -0.09935975, 1, 0, 30.18783
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_678.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_678.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_678.jpg, -0.2490599, 1, 0, 30.17911
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_789.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_789.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_789.jpg, 0, 1, 0, 30.18966
/home/nadi/Downloads/simulator-linux/IMG/center_2025_06_20_22_39_33_895.jpg, /home/nadi/Downloads/simulator-linux/IMG/left_2025_06_20_22_39_33_895.jpg, /home/nadi/Downloads/simulator-linux/IMG/right_2025_06_20_22_39_33_895.jpg, 0, 1, 0, 30.18963
